,X,Y,Por,Perm,AI,Facies,,Mean (arithmetic),Median,Geometric mean,Harmonic Mean,
458,150,909,13.13341291,485.2316585,3848.226472,1,,10.7785904,10.55780783,10.12238986,,
228,690,9,3.235631997,138.2381773,5673.521586,0,,,,,,
324,825,775,9.012557425,317.3389893,4370.886936,1,,,,,,
252,530,759,11.13887168,414.2522494,4003.754472,1,,,,,,
318,775,75,9.233079217,350.9245668,4134.272337,1,,Sample Variance,Population Variance,Sample Standard deviation,Range,Interquartile Range
252,625,375,5.636907122,317.2124028,4255.511437,1,,13.43225397,13.38250488,3.665003952,18.46416537,5.210405439
7,25,625,6.847146865,308.1659699,4816.235233,1,,,,,,
251,625,425,10.25690294,381.2173773,4052.264165,1,,,,,,
69,70,19,15.09312054,522.3702178,3834.78294,1,,,,,,
274,675,275,11.72324706,466.8761984,4208.80569,1,,Percentiles,,,,
92,225,375,6.039312509,179.4347189,5017.861719,0,,10,13,90,,
12,25,375,11.14057532,491.5423686,4265.86921,1,,6.187158347,6.621814511,15.3899485,,
159,375,25,14.98361689,631.0802798,4332.067165,1,,,,,,
160,425,975,7.395359335,348.811391,4257.104068,1,,,,,,
201,600,339,8.292269483,281.2457693,4384.912772,1,,P10,P50,P90,,
272,675,375,13.21527021,386.0081006,4132.961523,1,,188.9776912,408.1506306,609.3311732,,
443,650,469,13.64678528,431.2335297,4178.243501,1,,,,,,
427,180,169,8.303027667,254.2608646,4758.089629,0,,,,,,
321,825,925,12.64967369,534.4210008,4016.758019,1,,,,,,
326,825,675,10.47036494,416.7111232,3858.697909,1,,,,,,
248,520,919,12.62106673,450.6271713,3905.804645,1,,,,,,
25,75,725,12.05145738,479.8290776,4402.138442,1,,,,,,
452,580,549,4.824634625,151.1357916,5060.180572,0,,,,,,
497,790,919,12.44088385,484.290819,4098.243748,1,,,,,,
489,180,499,11.11790758,460.3830091,4113.651093,1,,,,,,
21,270,429,8.285513689,240.7637114,4492.537982,0,,,,,,
221,300,769,14.09442196,437.8601426,4093.25591,1,,,,,,
435,770,469,7.397778102,188.0726249,4478.845238,0,,,,,,
153,190,549,14.92937068,604.4171059,4031.946805,1,,,,,,
365,0,119,15.28782078,578.1737716,3813.84472,1,,,,,,
177,425,125,14.92091409,544.3279606,3989.17046,1,,,,,,
79,550,339,6.881681887,268.3415605,4172.002843,1,,,,,,
88,800,239,4.578255053,169.7117978,5313.205855,0,,,,,,
203,525,825,10.01973707,366.3076046,4287.891706,1,,,,,,
219,580,89,7.320994389,199.7026369,4566.75507,0,,,,,,
62,190,499,13.0109134,578.3517348,4072.27591,1,,,,,,
3,25,825,20.00632149,748.1932336,3774.499515,1,,,,,,
24,75,775,12.99340247,570.8571563,3993.647555,1,,,,,,
124,325,775,13.2602589,448.4432255,4289.817601,1,,,,,,
323,650,619,8.272936076,338.9667326,4202.042726,1,,,,,,
4,25,775,19.45104404,798.2633532,3698.795219,1,,,,,,
194,475,275,12.243246,481.6449642,4106.854021,1,,,,,,
57,50,309,13.07857093,528.7993441,3879.434539,1,,,,,,
425,400,349,12.20430066,406.2500349,3879.448063,1,,,,,,
185,960,469,9.583177479,426.0655513,4407.954782,1,,,,,,
306,775,675,11.36233195,473.4236793,4102.143941,1,,,,,,
387,410,69,16.10492271,593.4715804,3786.949144,1,,,,,,
6,25,675,9.174848854,325.5451954,4727.547183,1,,,,,,
210,525,475,7.323540857,176.0541117,4635.532219,0,,,,,,
461,600,839,6.079027844,179.3151655,5494.940371,0,,,,,,
102,360,249,14.33681881,498.1354631,4050.175001,1,,,,,,
145,600,589,15.49561437,610.2415301,3719.839587,1,,,,,,
111,170,399,5.026566679,164.6851769,5303.101852,0,,,,,,
361,460,299,11.00026543,442.6708128,4072.281621,1,,,,,,
222,575,875,4.724327592,156.7843206,5701.203128,0,,,,,,
23,75,825,14.90271736,600.1150693,4199.739484,1,,,,,,
350,875,475,15.39083323,416.9849819,4093.695175,1,,,,,,
66,330,579,15.18774496,562.5573119,4036.066589,1,,,,,,
369,925,525,9.419690886,414.8656901,4056.79814,1,,,,,,
290,360,759,6.207138946,295.1534142,4807.657173,1,,,,,,
59,125,25,10.4663155,424.5070117,4117.512077,1,,,,,,
0,25,975,17.48817805,513.4619132,3802.54015,1,,,,,,
30,840,929,13.92378957,536.0770574,3908.132272,1,,,,,,
31,610,179,10.74279002,484.1426386,4164.796891,1,,,,,,
221,575,925,12.26918147,483.3842609,4035.984836,1,,,,,,
120,470,509,10.26151104,408.2349117,4081.362699,1,,,,,,
185,475,725,12.16445339,490.2792781,4096.748632,1,,,,,,
291,510,179,13.44317508,495.9698362,3933.33005,1,,,,,,
194,890,459,11.16566119,445.2320726,4196.474432,1,,,,,,
353,875,325,7.678852223,356.9597421,4474.733687,1,,,,,,
330,280,749,12.9548052,468.8628748,4222.987236,1,,,,,,
17,380,569,11.22945435,459.6022509,4247.339486,1,,,,,,
15,720,379,8.760435923,343.4619597,4311.323061,1,,,,,,
80,360,679,13.25464378,609.2918951,3984.010411,1,,,,,,
184,160,899,13.25762139,483.6286665,3944.879747,1,,,,,,
336,825,175,12.46057508,422.4975692,4223.47493,1,,,,,,
294,770,249,16.70907072,626.4686817,3814.450628,1,,,,,,
257,70,309,10.54157369,430.2460229,3953.668401,1,,,,,,
441,50,19,14.25745658,541.0610858,4274.602027,1,,,,,,
328,200,89,7.287580811,212.0023892,4729.850525,0,,,,,,
22,75,875,13.20859363,573.6672419,4297.631314,1,,,,,,
172,425,375,10.88466038,396.6460265,4096.412164,1,,,,,,
316,290,359,6.857030377,357.2294197,4565.431831,1,,,,,,
84,225,775,11.60062269,399.4228707,4250.358322,1,,,,,,
249,90,39,11.21925059,430.2035945,3924.426966,1,,,,,,
454,450,989,10.02253557,391.3238406,4290.704815,1,,,,,,
149,600,539,4.573851206,153.8148872,5154.273812,0,,,,,,
37,310,419,5.220396355,153.1327979,5270.193752,0,,,,,,
44,310,449,11.05277621,490.735236,3993.026604,1,,,,,,
320,825,975,19.23912423,460.0948943,3811.054898,1,,,,,,
302,775,875,6.404778651,172.8076803,5249.242732,0,,,,,,
89,225,525,14.1158945,586.4110186,3914.926745,1,,,,,,
47,125,625,6.291237278,173.0916813,4834.68326,0,,,,,,
126,260,599,7.276954181,249.3352181,4986.343792,0,,,,,,
72,175,375,6.421423455,341.4144911,4516.589503,1,,,,,,
204,500,309,11.6873087,411.2769128,4085.143488,1,,,,,,
54,770,269,16.30400835,656.7802046,3809.656101,1,,,,,,
231,575,425,11.57181016,358.6453555,4028.780235,1,,,,,,
342,875,875,8.325892854,239.7166757,4454.582921,0,,,,,,
368,925,575,11.38735568,395.7055157,4021.859195,1,,,,,,
499,400,49,16.12737135,622.8663485,3920.63376,1,,,,,,
103,30,799,19.51288907,666.8370826,3630.239427,1,,,,,,
394,975,275,7.640387165,332.1244915,4509.440381,1,,,,,,
23,100,599,11.92062799,433.0312298,4300.185759,1,,,,,,
450,530,259,12.89044989,374.7264182,4095.111231,1,,,,,,
444,490,479,9.546849238,325.8173362,4345.391139,1,,,,,,
359,875,25,7.253746265,212.5250515,4839.818958,0,,,,,,
192,350,589,11.83430529,476.3793709,4126.594016,1,,,,,,
236,575,175,10.42353737,557.0551298,4178.843219,1,,,,,,
79,175,25,6.592052529,191.9584221,5011.240127,0,,,,,,
247,140,599,14.77935283,521.4315365,4020.154924,1,,,,,,
285,270,599,7.569146734,226.9298137,4717.799082,0,,,,,,
393,975,325,7.528451091,366.3233641,4474.698433,1,,,,,,
263,30,729,10.87713076,433.6484322,4452.643671,1,,,,,,
356,260,619,7.660169181,271.6063501,4476.782588,0,,,,,,
277,760,579,10.10112807,390.1043915,3980.919141,1,,,,,,
445,50,829,18.64405003,660.4561836,3791.291696,1,,,,,,
213,540,989,17.16834382,694.5352794,3944.593046,1,,,,,,
486,760,669,13.15401573,443.8763754,4009.627337,1,,,,,,
379,925,25,6.14869627,174.6117085,4785.827344,0,,,,,,
475,60,829,17.39403661,609.6846758,4360.990171,1,,,,,,
200,525,975,18.71314685,756.5989029,3759.346499,1,,,,,,
17,25,125,12.3443565,530.3899681,3831.718378,1,,,,,,
363,230,559,12.80442271,705.7254214,4102.293735,1,,,,,,
167,425,625,15.38198597,530.5509665,3903.691742,1,,,,,,
422,70,299,10.83770132,417.4589922,3840.585548,1,,,,,,
5,25,725,7.586961702,221.4441505,4668.396041,0,,,,,,
187,700,279,8.386868621,223.6907706,4346.978697,0,,,,,,
208,525,575,14.6384149,570.3060551,3709.957893,1,,,,,,
323,825,825,7.876319158,228.8103757,4654.742974,0,,,,,,
476,120,589,14.02222747,436.0629783,4145.188525,1,,,,,,
280,80,369,9.380867185,496.8889729,4266.355394,1,,,,,,
348,875,575,11.6838239,506.8737065,3894.941798,1,,,,,,
191,475,425,7.481906771,194.4217655,4964.642012,0,,,,,,
142,375,875,6.758661662,330.8383225,4642.957189,1,,,,,,
25,900,309,9.384749633,410.6718006,4058.97634,1,,,,,,
413,790,169,4.530162248,165.363438,5456.441395,0,,,,,,
32,0,939,16.3449182,635.0409462,3788.678362,1,,,,,,
341,875,925,5.352162218,178.6967058,5164.781277,0,,,,,,
330,825,475,11.16250582,383.5089238,4075.22289,1,,,,,,
80,225,975,16.45661284,525.8140316,3643.547674,1,,,,,,
449,530,179,12.05846239,453.9100709,4043.183032,1,,,,,,
300,775,975,13.00412753,436.5467383,4027.264166,1,,,,,,
344,875,775,6.860514072,196.2578254,4586.796163,0,,,,,,
220,850,919,11.51546284,491.5871947,4135.483863,1,,,,,,
65,480,759,10.55810125,450.6535299,4107.029564,1,,,,,,
135,325,225,14.51312254,518.6939572,4332.2745,1,,,,,,
292,725,375,8.760435923,343.4619597,4311.323061,1,,,,,,
329,410,259,11.9816252,396.9819237,4267.253112,1,,,,,,
353,830,989,19.95276491,658.2069322,3834.020541,1,,,,,,
149,375,525,14.4917381,486.6519657,4021.784968,1,,,,,,
112,30,579,9.655131919,422.7878715,4242.61544,1,,,,,,
428,330,209,4.438322516,145.7283472,4867.890938,0,,,,,,
164,650,529,9.739587588,398.1855869,4022.078661,1,,,,,,
132,780,879,5.594230899,296.7720881,4521.287099,1,,,,,,
